,ID,CB_smile,Score,Natom,Nflex,Hbond,Hphob,VwInt,Eintl,Dsolv,SolEl,mfScore,RTCNNscore,dTSsc,ICM_Smile
713,8819520,O=C(COC[C](=O)=O)N1CCc2ccccc2C1,-20.727583,32,5,-3.71472,-4.132192,-17.367058,2.766193,5.521616,0.008116,-73.051872,-18.389862,0.842027,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])N(C(C([H])([H])OC([H])([H])C(=[O-/2])=[O-/2])=O)C2([H])[H]
714,38482352,C[C@H](Cc1c(C)n[nH]c1C)NCC1CCN(CC1)c1cnn(C)c(=O)c1,-20.727024,56,5,-4.821241,-5.091197,-19.722221,5.411711,8.788719,2.674958,-75.510529,-16.078312,1.146717,[H]C1=C(C([H])=NN(C1=O)C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C1([H])[H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c(C([H])([H])[H])nn([H])c1C([H])([H])[H]
715,7728047,O=S(=O)(\N=C(\Nc1cccc2ccccc12)c1ccccc1)c1cccs1,-20.726507,43,3,-1.458052,-5.785908,-25.587765,7.81342,6.083117,2.085297,-70.654678,-19.580244,1.035967,[H]c1c([H])c([H])c(C(=NS(c2c([H])c([H])c([H])s2)(=O)=O)N([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H]
716,97222208,Cn1cc(-c2nc(CC(N)=O)nn2C2Cc3ccccc3C2)c(=O)[nH]c1=O,-20.723095,45,3,-3.978267,-4.917295,-23.928907,8.665854,10.110619,3.004454,-88.98748,-19.717358,1.197054,[H]C1=C(C(N([H])C(N1C([H])([H])[H])=O)=O)c1nc(C([H])([H])C(N([H])[H])=O)nn1C1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H]
717,7977016,COc1cc(Br)cc(\C=C(\C#N)c2ccc(cc2)[C](=O)=O)c1OC,-20.72201,37,2,-3.427557,-5.341972,-18.114168,4.052205,8.768269,-0.855341,-72.594902,-16.637392,1.148549,[H]C(=C(C#N)c1c([H])c([H])c(C(=[O-/2])=[O-/2])c([H])c1[H])c1c([H])c(c([H])c(c1OC([H])([H])[H])OC([H])([H])[H])[Br]
718,8916930,COc1cccc(c1)C(=O)\C=C\c1ccc(OC)c(Cn2cccn2)c1,-20.720793,46,2,-3.321142,-5.347812,-18.771988,3.354324,7.20406,2.153153,-67.004578,-13.364467,1.191109,[H]C(=C([H])c1c([H])c([H])c(c(c1[H])C([H])([H])n1c([H])c([H])c([H])n1)OC([H])([H])[H])C(c1c([H])c([H])c([H])c(c1[H])OC([H])([H])[H])=O
719,6972383,Brc1ccccc1C(=O)Oc1ccccc1NC1=NS(=O)(=O)c2ccccc12,-20.720274,41,0,-0.886689,-5.110429,-19.958241,3.562351,6.826304,-3.563426,-79.821877,-22.388485,1.157082,[H]c1c([H])c([H])c2c(C(=NS2(=O)=O)N([H])c2c([H])c([H])c([H])c([H])c2OC(c2c([H])c([H])c([H])c([H])c2[Br])=O)c1[H]
720,38834728,CN1C[C@@]2(CCN(Cc3c(nc4ncccn34)-c3ccccc3)C2)OC1=O,-20.716572,48,3,-3.177699,-5.648574,-21.658127,3.562831,8.011422,4.271835,-75.541946,-15.889522,1.21554,[H]c1c([H])c([H])c(c([H])c1[H])c1c(C([H])([H])N2C([H])([H])C([H])([H])[C@@]3(C([H])([H])N(C(=O)O3)C([H])([H])[H])C2([H])[H])n2c([H])c([H])c([H])nc2n1
721,5349661,COC(=O)c1ccccc1NC(=O)c1ccc(Br)cc1,-20.714212,32,1,0,-5.273386,-21.657377,1.551545,3.705191,0.252292,-59.082943,-14.0527,0.864516,[H]c1c([H])c([H])c(c(C(=O)OC([H])([H])[H])c1[H])N([H])C(c1c([H])c([H])c(c([H])c1[H])[Br])=O
722,6719665,CC(=O)Nc1ccccc1NC(=O)COc1cc(C)ccc1C,-20.71323,43,2,-3.523762,-5.136205,-16.171913,4.430474,6.906483,-1.853163,-71.450111,-18.907761,1.114302,[H]c1c([H])c([H])c(c(c1[H])N([H])C(C([H])([H])[H])=O)N([H])C(C([H])([H])Oc1c([H])c(c([H])c([H])c1C([H])([H])[H])C([H])([H])[H])=O
723,5350289,O=[C](=O)c1cccc(c1)S(=O)(=O)NCc1ccccc1,-20.712999,32,5,-3.036461,-3.560147,-17.934437,1.715059,5.951617,-1.823889,-67.530937,-18.067169,0.859207,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])N([H])S(c1c([H])c([H])c([H])c(C(=[O-/2])=[O-/2])c1[H])(=O)=O
724,9196359,NC(=O)c1cccc(c1)S(=O)(=O)Nc1cccnc1,-20.710283,30,3,-2.804733,-3.642283,-19.20274,1.949008,5.301572,1.641173,-60.071323,-13.380365,0.849261,[H]c1c([H])c(C(N([H])[H])=O)c([H])c(c1[H])S(N([H])c1c([H])c([H])c([H])nc1[H])(=O)=O
725,60421228,CC(=O)N1CCN(Cc2ccccc2Cn2cccn2)C[C@H](O)C1,-20.708906,48,6,-4.070553,-5.173473,-17.434572,2.170706,7.289632,0.182947,-68.574226,-16.120115,1.166017,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(C([H])([H])[H])=O)C([H])([H])[C@]([H])(C1([H])[H])O[H])C([H])([H])n1c([H])c([H])c([H])n1
726,85349864,CC(C)Oc1ccccc1CCNC(=O)N1CCC[C@@]2(CCC(=O)NC2)C1,-20.708145,58,6,-4.358188,-5.087288,-19.366537,1.52393,7.749376,4.191971,-80.501266,-17.918247,1.280901,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])C([H])([H])N([H])C(N1C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])C([H])([H])C(N([H])C2([H])[H])=O)C1([H])[H])=O)OC([H])(C([H])([H])[H])C([H])([H])[H]
727,7991331,CC1=C([C@H](NC(=O)N1)c1ccccc1OCc1ccccc1)C(=O)NCc1ccccc1,-20.708055,57,5,-3.72577,-5.450715,-25.206867,6.015548,9.697873,5.597355,-98.588287,-16.911884,1.438004,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])N([H])C(C1=C(C([H])([H])[H])N([H])C(N([H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=O)=O
728,5916488,CCn1c2ccccc2c2nnc(SCC(=O)Nc3cc(C)ccn3)nc12,-20.707657,45,3,-3.071389,-5.088895,-21.933437,3.704046,9.647985,1.738693,-87.271111,-16.298759,1.102927,[H]c1c([H])c([H])c2c(c1[H])c1c(nc(nn1)SC([H])([H])C(N([H])c1c([H])c(c([H])c([H])n1)C([H])([H])[H])=O)n2C([H])([H])C([H])([H])[H]
729,6401317,Cc1ccc(cc1NC(=S)NC(=O)c1cccc(Cl)c1)-c1nc2ncccc2o1,-20.706944,44,2,-2.811408,-6.551829,-22.187208,5.685873,9.410318,1.990288,-83.514252,-15.453115,1.417351,[H]c1c([H])c(C(N([H])C(N([H])c2c([H])c(c([H])c([H])c2C([H])([H])[H])c2nc3c(c([H])c([H])c([H])n3)o2)=S)=O)c([H])c(c1[H])[Cl]
730,17226660,COc1ccc(C[C@@]2(CCC(=O)N3CCc4sccc4C3)CCC(=O)N2)c(F)c1,-20.706764,54,6,-3.728876,-6.401545,-20.258078,4.464877,7.630966,1.927656,-89.781174,-17.653938,1.30206,[H]c1c([H])c(c([H])c(c1C([H])([H])[C@@]1(C([H])([H])C([H])([H])C(N2C([H])([H])c3c([H])c([H])sc3C([H])([H])C2([H])[H])=O)C([H])([H])C([H])([H])C(N1[H])=O)F)OC([H])([H])[H]
731,5587305,O=C1N(C[C](=O)=O)C(=S)S\C1=C\c1cccc(Oc2ccccc2)c1,-20.705204,37,3,-2.694329,-4.394361,-20.800211,2.068976,7.319786,2.007055,-70.130707,-14.405847,1.057697,[H]C(=C1C(N(C(=S)S1)C([H])([H])C(=[O-/2])=[O-/2])=O)c1c([H])c([H])c([H])c(c1[H])Oc1c([H])c([H])c([H])c([H])c1[H]
732,9031483,O=C(Nc1cccc(OC[C](=O)=O)c1)C1CC1,-20.705095,29,3,-4.583118,-3.919041,-13.369252,2.544,5.43826,-0.787715,-43.183384,-14.873365,0.642008,[H]c1c([H])c(c([H])c(c1[H])OC([H])([H])C(=[O-/2])=[O-/2])N([H])C(C1([H])C([H])([H])C1([H])[H])=O
733,7166347,COC(=O)C1=NN[C@H]([C@@H]1c1ccc(OC)cc1)C(=O)c1ccc(Cl)cc1,-20.699993,43,4,-5.396447,-5.16296,-17.845194,1.468327,11.706062,3.328562,-91.094147,-13.802907,1.19082,[H]c1c([H])c(c([H])c([H])c1C([C@@]1([H])[C@@]([H])(C(C(=O)OC([H])([H])[H])=NN1[H])c1c([H])c([H])c(c([H])c1[H])OC([H])([H])[H])=O)[Cl]
734,5975342,O=C(\C=C\Nc1ccccc1NS(=O)(=O)c1ccccc1)c1ccc2OCOc2c1,-20.698883,48,3,-4.508347,-4.765173,-21.432863,8.283629,8.775127,3.001878,-61.49818,-17.955551,1.283727,[H]C(=C([H])N([H])c1c([H])c([H])c([H])c([H])c1N([H])S(c1c([H])c([H])c([H])c([H])c1[H])(=O)=O)C(c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)=O
735,43888788,COc1ccc(cc1S(=O)(=O)N(C)Cc1ccc(C)o1)-n1cccn1,-20.697653,44,4,-2.607225,-4.985694,-19.323479,3.396495,5.317605,0.206696,-75.979576,-16.816214,1.200413,[H]c1c([H])c(c(c([H])c1n1c([H])c([H])c([H])n1)S(N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C([H])([H])[H])o1)(=O)=O)OC([H])([H])[H]
736,5743073,COC(=O)C1=C(C)N\C(=C\c2cccc3ccccc23)C1=O,-20.697495,37,0,-1.032213,-4.761677,-18.712221,2.07043,2.363036,1.215171,-54.48447,-18.09721,0.630719,[H]C(=C1C(C(=C(C([H])([H])[H])N1[H])C(=O)OC([H])([H])[H])=O)c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
737,9002277,Cc1cccnc1NS(=O)(=O)c1cc(Cl)c(Cl)cc1C,-20.696051,32,3,-1.600398,-4.699596,-20.527802,1.48089,5.386973,0.455641,-50.013634,-19.480886,0.953699,[H]c1c([H])c([H])nc(c1C([H])([H])[H])N([H])S(c1c([H])c(c(c([H])c1C([H])([H])[H])[Cl])[Cl])(=O)=O
738,5202591,CC(=O)Nc1cc2n(C)c(=O)n(C)c2cc1NC(C)=O,-20.692938,36,0,0,-4.890731,-23.331213,1.357341,3.624859,3.609114,-56.429268,-15.070511,0.783886,[H]c1c(c(c([H])c2c1N(C(N2C([H])([H])[H])=O)C([H])([H])[H])N([H])C(C([H])([H])[H])=O)N([H])C(C([H])([H])[H])=O
739,9154457,CCCOc1ccccc1NC1=NS(=O)(=O)c2ccccc12,-20.692276,38,2,-0.647907,-4.982036,-22.046532,2.842741,5.309589,-0.843049,-47.349007,-17.184553,1.023217,[H]c1c([H])c([H])c2c(C(=NS2(=O)=O)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])C([H])([H])C([H])([H])[H])c1[H]
740,6433439,Cc1c(C=C2C(=O)NC(=S)NC2=O)cc(-c2ccccc2)n1-c1ccccc1,-20.688679,45,2,-3.202293,-5.3422,-19.159245,3.894279,6.631992,2.486485,-89.61731,-15.004471,1.241706,[H]C(=C1C(N([H])C(N([H])C1=O)=S)=O)c1c([H])c(c2c([H])c([H])c([H])c([H])c2[H])n(c2c([H])c([H])c([H])c([H])c2[H])c1C([H])([H])[H]
741,9208746,Fc1ccccc1-c1nc(CC(=O)NCCc2c[nH]c3ccccc23)cs1,-20.686604,45,5,-4.03106,-5.180964,-19.766771,3.924206,8.359643,1.705667,-93.931244,-18.324533,1.172311,[H]c1c([H])c([H])c(c(c1[H])c1nc(c([H])s1)C([H])([H])C(N([H])C([H])([H])C([H])([H])c1c2c([H])c([H])c([H])c([H])c2n([H])c1[H])=O)F
742,92026512,COc1ccc(cc1)-c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)c1ccc[nH]1,-20.67795,52,2,-0.843537,-5.497923,-20.640287,0.977535,4.741957,0.66228,-74.066467,-16.675764,0.930141,[H]c1c([H])c([H])c(c(c1[H])c1c([H])c([H])c(c([H])c1[H])OC([H])([H])[H])N([H])C([C@]1([H])C([H])([H])C([H])([H])C([H])([H])N1C(c1c([H])c([H])c([H])n1[H])=O)=O
743,7723236,Cc1cccc(NC(=S)Nc2cc(C)cc(C)c2)c1,-20.67782,37,2,-1.488062,-5.472929,-21.10717,1.885406,3.882314,3.966711,-72.061958,-20.461184,0.953865,[H]c1c([H])c(c([H])c(c1[H])N([H])C(N([H])c1c([H])c(c([H])c(c1[H])C([H])([H])[H])C([H])([H])[H])=S)C([H])([H])[H]
744,9119801,O=C(CSc1ccc2ccccc2n1)Nc1cccc(c1)[C](=O)=O,-20.674509,37,3,-3.198611,-4.92732,-20.093412,5.249804,6.807251,1.147532,-51.509605,-15.546066,1.128794,[H]c1c([H])c(C(=[O-/2])=[O-/2])c([H])c(c1[H])N([H])C(C([H])([H])Sc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2n1)=O
745,6054903,Cc1ccc(\C=C(\C#N)C(=O)Nc2cccc(Br)c2)o1,-20.670937,31,0,-1.440356,-5.32648,-20.602886,2.368001,5.919321,1.946216,-49.20533,-15.271315,0.955676,[H]C(=C(C#N)C(N([H])c1c([H])c([H])c([H])c(c1[H])[Br])=O)c1c([H])c([H])c(C([H])([H])[H])o1
746,5851177,Cc1ccc(cc1)C(=O)c1coc2ccc(OC[C](=O)=O)cc12,-20.669609,36,2,-3.453925,-4.5316,-17.765539,2.574241,8.337187,-0.19228,-57.848537,-16.770306,1.123253,[H]c1c([H])c(c([H])c([H])c1C(c1c2c([H])c(c([H])c([H])c2oc1[H])OC([H])([H])C(=[O-/2])=[O-/2])=O)C([H])([H])[H]
747,5746209,Oc1c(\C=N/NC(=O)[C@@H]2COc3cc4ccccc4cc3O2)cccc1N(=O)=O,-20.667391,44,2,-2.977883,-3.526227,-25.073013,2.525832,10.197455,5.967649,-81.982903,-10.335895,1.100759,[H]C(c1c([H])c([H])c([H])c(c1O[H])N(=O)=O)=NN([H])C([C@]1([H])C([H])([H])Oc2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2O1)=O
748,7285891,CC1(C)C[C@@H](C[C@@](C)(CNC(=O)C(Cl)Cl)C1)NC(=O)C(Cl)Cl,-20.666216,44,5,-2.32508,-5.710698,-17.406763,0,4.571632,0.030976,-49.767139,-26.176968,1.128346,[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])[C@]([H])(C1([H])[H])N([H])C(C([H])([Cl])[Cl])=O)C([H])([H])N([H])C(C([H])([Cl])[Cl])=O
749,9036690,Fc1ccc(cc1[C](=O)=O)S(=O)(=O)N1CCc2ccccc12,-20.663826,33,3,-2.895947,-4.076372,-16.942242,1.432686,5.395597,-0.560572,-79.015205,-19.711609,0.90294,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])N2S(c1c([H])c([H])c(c(C(=[O-/2])=[O-/2])c1[H])F)(=O)=O
750,25550008,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)N[C@@H]1CCCNC1=O,-20.660143,46,3,-3.250608,-4.975325,-19.218582,2.511187,7.248928,2.079605,-76.581947,-16.136721,1.00263,[H]c1c([H])c(c2c(c1C([H])([H])[H])c(c(C([H])([H])[H])n2[H])C([H])([H])C(N([H])[C@@]1([H])C(N([H])C([H])([H])C([H])([H])C1([H])[H])=O)=O)C([H])([H])[H]
751,6046082,Fc1ccc(NC(=O)CSc2nnc(o2)-c2ccco2)cc1,-20.660046,32,3,-1.973004,-5.067427,-20.041197,2.489678,4.863997,1.25185,-56.063793,-21.340948,0.886666,[H]c1c([H])c(c([H])c([H])c1N([H])C(C([H])([H])Sc1nnc(c2c([H])c([H])c([H])o2)o1)=O)F
752,5345853,COC(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1Cl,-20.658878,32,0,0,-5.258368,-22.141153,2.078603,3.771716,1.408233,-59.186161,-14.162712,0.892424,[H]c1c([H])c([H])c(c(C(=O)OC([H])([H])[H])c1[H])N([H])C(c1c([H])c([H])c(c([H])c1[Cl])[Cl])=O
753,7860649,Nc1ccccc1SCC(=O)Nc1cccc2ccccc12,-20.658649,38,2,-0.765094,-5.074941,-19.634439,2.458054,3.221876,-1.181136,-60.264023,-14.845395,0.939373,[H]c1c([H])c([H])c(c(c1[H])N([H])[H])SC([H])([H])C(N([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)=O
754,19266990,C=CCNC(=O)c1cn(Cc2ccccc2)cc(C(=O)N2CCc3ccccc3C2)c1=O,-20.658632,57,5,-3.32954,-5.689361,-23.876831,7.945944,8.028592,2.52242,-77.111458,-13.748577,1.462691,[H]C([H])=C([H])C([H])([H])N([H])C(C1=C([H])N(C([H])=C(C1=O)C(N1C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H])=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=O
755,6742486,Fc1cccc(COc2ccccc2\C=C2\NC(=O)NC2=O)c1,-20.655092,36,2,-2.737539,-4.857938,-19.994568,2.049459,6.948375,2.847439,-65.503029,-14.958036,0.918963,[H]C(=C1C(N([H])C(N1[H])=O)=O)c1c([H])c([H])c([H])c([H])c1OC([H])([H])c1c([H])c([H])c([H])c(c1[H])F
756,7853485,Oc1nc(\C=C/c2ccc(o2)-c2cccc(c2)[C](=O)=O)[nH]c(=O)c1N(=O)=O,-20.654516,37,2,-4.795798,-3.271561,-20.231096,1.105508,11.704858,4.939313,-54.661495,-10.43445,1.296842,[H]C(=C([H])c1c([H])c([H])c(c2c([H])c([H])c([H])c(C(=[O-/2])=[O-/2])c2[H])o1)C1=NC(=C(C(N1[H])=O)N(=O)=O)O[H]
757,5318929,O=S1(=O)N=C(Nc2ccccc2)c2ccccc12,-20.653755,28,1,-0.820666,-4.066027,-19.92975,1.461519,3.100024,0.416043,-42.437862,-18.058044,0.733891,[H]c1c([H])c([H])c(c([H])c1[H])N([H])C1c2c([H])c([H])c([H])c([H])c2S(N=1)(=O)=O
758,31334080,COC(=O)c1n[nH]c2NC(=O)C[C@H](c12)c1ccc2OC(C)(C)Cc2c1,-20.653719,44,1,-3.561212,-4.559059,-19.361082,0,11.681341,2.137567,-81.140114,-20.757113,1.097926,[H]c1c([H])c2c(c([H])c1[C@@]1([H])c3c(C(=O)OC([H])([H])[H])nn([H])c3N([H])C(C1([H])[H])=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O2
759,8893607,COc1cc(cc(OC)c1OC)[C@@H]1CC(=O)Oc2[nH]nc(c12)-c1ccccc1,-20.650591,48,2,-4.635668,-4.844313,-19.732145,0.516687,13.630385,3.519216,-94.010918,-15.183662,1.221999,[H]c1c([H])c([H])c(c([H])c1[H])c1c2c(n([H])n1)OC(C([H])([H])[C@@]2([H])c1c([H])c(c(c(c1[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])=O
760,8912152,Clc1cnn2c(cc(nc12)-c1ccc(Cl)cc1)[C](=O)=O,-20.649237,26,2,-4.290085,-4.376484,-15.821845,2.89936,7.720173,0.347006,-65.485107,-17.183846,0.946007,[H]c1c([H])c(c([H])c([H])c1c1c([H])c(C(=[O-/2])=[O-/2])n2c(c(c([H])n2)[Cl])n1)[Cl]
761,7976830,COc1cc(ccc1-c1ccc(\C=C(\C#N)c2cccc(c2)C#N)o1)N(=O)=O,-20.647339,41,1,-0.463803,-4.737153,-20.732615,1.947174,3.814288,-0.297621,-53.021358,-5.755582,1.083534,[H]C(=C(C#N)c1c([H])c([H])c([H])c(C#N)c1[H])c1c([H])c([H])c(c2c([H])c([H])c(c([H])c2OC([H])([H])[H])N(=O)=O)o1
762,93374104,CCCN(C1Cc2ccccc2C1)C(=O)c1cc(=O)c(OC)c[nH]1,-20.645863,46,4,-3.233026,-5.379502,-18.534418,3.646656,6.362084,0.473969,-68.544388,-18.046957,1.203782,[H]C1=C(C(N(C([H])([H])C([H])([H])C([H])([H])[H])C2([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3C2([H])[H])=O)N([H])C([H])=C(C1=O)OC([H])([H])[H]
763,36460332,O=[C](=O)[C@@H]1CCCN(C1)S(=O)(=O)NCCOc1cccc2cccnc12,-20.644531,46,6,-3.213039,-4.845165,-20.571966,5.602918,6.585462,-0.906307,-87.700607,-15.954703,1.019659,[H]c1c([H])c(c2c(c1[H])c([H])c([H])c([H])n2)OC([H])([H])C([H])([H])N([H])S(N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=[O-/2])=[O-/2])C1([H])[H])(=O)=O
764,7986298,Fc1ccccc1N1CCN(CC1)[C@H]1CC(=O)N(C1=O)c1ccc(Cl)c(Cl)c1,-20.644444,46,1,-2.961195,-5.612043,-19.635141,3.760042,6.547116,3.75186,-85.660721,-18.992075,1.147171,[H]c1c([H])c([H])c(c(c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@]1([H])C(N(C(C1([H])[H])=O)c1c([H])c([H])c(c(c1[H])[Cl])[Cl])=O)F
765,7488554,Clc1ccc(cc1S(=O)(=O)N1CCC[C@H]1[C](=O)=O)[C](=O)=O,-20.642946,31,4,-3.678474,-3.456832,-14.443645,1.913243,7.432987,-5.605107,-62.97422,-13.070543,1.099397,[H]c1c([H])c(c(c([H])c1C(=[O-/2])=[O-/2])S(N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=[O-/2])=[O-/2])(=O)=O)[Cl]
766,9029849,O=C(Cc1ccccc1)Nc1ccccc1C(=O)NC[C@@H]1CCCO1,-20.641705,47,4,-3.942276,-5.056084,-18.271973,2.586838,8.299131,1.23538,-79.868385,-18.070723,1.269815,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])C(N([H])c1c([H])c([H])c([H])c([H])c1C(N([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])O1)=O)=O
767,6013997,CCc1ccccc1NS(=O)(=O)c1cccs1,-20.641268,30,4,-1.365772,-4.634071,-20.51502,2.398451,3.339848,0.136407,-63.518684,-18.986988,0.793736,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])C([H])([H])[H])N([H])S(c1c([H])c([H])c([H])s1)(=O)=O
768,7589213,Cc1ccccc1NS(=O)(=O)c1ccc(Cl)s1,-20.637899,27,3,-1.505413,-4.453611,-20.119068,1.922889,4.109598,0.360382,-56.347408,-16.846615,0.815549,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])[H])N([H])S(c1c([H])c([H])c(s1)[Cl])(=O)=O
769,7782308,Clc1ccccc1CN1C(=O)\C(=C/C(=O)c2cccs2)c2ccccc12,-20.637493,40,2,-3.336588,-5.475701,-19.219776,2.844439,7.237283,3.572644,-61.800385,-16.71958,1.090577,[H]C(=C1C(N(c2c([H])c([H])c([H])c([H])c12)C([H])([H])c1c([H])c([H])c([H])c([H])c1[Cl])=O)C(c1c([H])c([H])c([H])s1)=O
770,16707928,Cc1cc(C)c2[nH]c(=O)c(cc2c1)-c1[nH]cnc1-c1ccccc1,-20.635965,41,1,-0.708698,-5.614513,-21.503279,2.248865,5.657311,0.348091,-65.031853,-15.80954,1.039573,[H]C1=C(C(N([H])c2c1c([H])c(c([H])c2C([H])([H])[H])C([H])([H])[H])=O)c1c(c2c([H])c([H])c([H])c([H])c2[H])nc([H])n1[H]
771,6064652,Oc1ccc(\C=C(\C#N)C(=O)Nc2cccc(Br)c2)cc1N(=O)=O,-20.63586,34,1,-2.636726,-4.786896,-21.488293,5.660123,8.770162,0.237688,-59.45578,-17.904016,1.076149,[H]C(=C(C#N)C(N([H])c1c([H])c([H])c([H])c(c1[H])[Br])=O)c1c([H])c([H])c(c(c1[H])N(=O)=O)O[H]
772,32825504,Nc1nc(CCNC(=O)c2cccc(c2)C2=CCCS2(=O)=O)cs1,-20.634615,41,3,-3.66303,-5.000316,-17.411411,2.418873,8.975901,-0.892083,-54.593056,-18.525244,0.956581,[H]C1=C(c2c([H])c([H])c([H])c(C(N([H])C([H])([H])C([H])([H])c3c([H])sc(n3)N([H])[H])=O)c2[H])S(C([H])([H])C1([H])[H])(=O)=O
773,9021357,O=C(N1CCCC1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,-20.632887,45,4,-3.349984,-5.152053,-18.242535,0.781484,5.615863,3.721505,-73.774834,-16.364981,1.055892,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])n1c([H])c(C(C(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=O)=O)c2c([H])c([H])c([H])c([H])c12
774,9282418,CC(C)n1cc([C](=O)=O)c(=O)c2cc(Cl)ccc12,-20.630564,29,2,-3.682707,-4.010624,-12.853555,1.78402,4.986899,-2.701859,-38.668617,-16.612864,0.708833,[H]C1=C(C(=[O-/2])=[O-/2])C(c2c([H])c(c([H])c([H])c2N1C([H])(C([H])([H])[H])C([H])([H])[H])[Cl])=O
775,65465400,Cc1[nH]cnc1CNC(=O)c1ccc2c(C)cc(C)nc2c1,-20.625631,40,2,-1.688915,-5.765489,-20.202187,4.375086,7.169207,-2.25692,-61.41814,-17.989868,0.990581,[H]c1c([H])c2c(c([H])c(C([H])([H])[H])nc2c([H])c1C(N([H])C([H])([H])c1c(C([H])([H])[H])n([H])c([H])n1)=O)C([H])([H])[H]
776,9013855,Fc1ccc(cc1S(=O)(=O)N1CCCc2ccccc12)[C](=O)=O,-20.624859,36,3,-2.807768,-4.03454,-18.022085,1.163377,5.827624,0.507997,-60.397392,-15.531892,1.037818,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])N2S(c1c([H])c(C(=[O-/2])=[O-/2])c([H])c([H])c1F)(=O)=O
777,38213560,Cc1cc(c2ncccc2c1)S(=O)(=O)N1CC[C@@]2(C1)CC(=O)NC2=O,-20.623144,42,2,-3.273558,-4.348952,-20.556557,3.055099,5.777527,5.701676,-69.255074,-16.809132,1.110028,[H]c1c(c([H])c2c([H])c([H])c([H])nc2c1S(N1C([H])([H])C([H])([H])[C@@]2(C(N([H])C(C2([H])[H])=O)=O)C1([H])[H])(=O)=O)C([H])([H])[H]
778,5333456,C\C(\C=N\NC(=O)c1ccccc1)=N\NC(=O)c1ccccc1,-20.62055,39,3,-3.697138,-4.900832,-19.202555,9.465451,6.305949,-1.499105,-64.753044,-23.367973,1.094169,[H]C(C(C([H])([H])[H])=NN([H])C(c1c([H])c([H])c([H])c([H])c1[H])=O)=NN([H])C(c1c([H])c([H])c([H])c([H])c1[H])=O
779,9121510,CCNC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1,-20.619942,37,4,-3.09632,-4.127655,-18.965322,1.477319,6.199529,1.528124,-73.78363,-18.457407,0.968748,[H]c1c([H])c([H])c(c([H])c1[H])S(N([H])c1c([H])c([H])c([H])c(C(N([H])C([H])([H])C([H])([H])[H])=O)c1[H])(=O)=O
780,7785904,CC(=O)c1cccc(NC(=S)Nc2ccc(C[C](=O)=O)cc2)c1,-20.618153,38,4,-4.456073,-3.947592,-18.270645,5.639344,8.395695,-0.771411,-75.840187,-18.521858,1.08105,[H]c1c([H])c(C(C([H])([H])[H])=O)c([H])c(c1[H])N([H])C(N([H])c1c([H])c([H])c(c([H])c1[H])C([H])([H])C(=[O-/2])=[O-/2])=S
